2026-06-13 12:23:26.097887,251,26,72,POOR,YES
2026-06-13 12:23:29.112634,415,35,89,HAZARDOUS,YES
2026-06-13 12:23:32.121251,494,40,67,HAZARDOUS,YES
2026-06-13 12:23:35.125719,305,35,62,POOR,YES
2026-06-13 12:23:38.139197,187,27,57,MODERATE,NO
2026-06-13 12:23:41.157507,138,18,61,MODERATE,NO
2026-06-13 12:23:44.183625,322,29,80,POOR,YES
2026-06-13 12:23:47.226623,51,40,54,GOOD,NO
2026-06-13 12:23:50.244658,85,35,80,GOOD,NO
2026-06-13 12:23:53.257847,400,34,84,HAZARDOUS,YES
2026-06-13 12:23:56.276788,313,27,53,POOR,YES
2026-06-13 12:23:59.285956,494,33,58,HAZARDOUS,YES
2026-06-13 12:24:02.304397,374,32,36,HAZARDOUS,YES
2026-06-13 12:24:05.318924,162,32,36,MODERATE,NO
2026-06-13 12:24:08.325289,148,37,46,MODERATE,NO
2026-06-13 12:24:11.329618,214,19,79,POOR,YES
2026-06-13 12:24:14.342069,187,25,56,MODERATE,NO
2026-06-13 12:24:17.356551,119,35,46,MODERATE,NO
2026-06-13 12:24:20.376448,342,35,88,POOR,YES
2026-06-13 12:24:23.388862,313,24,66,POOR,YES
2026-06-13 12:24:26.399571,241,19,45,POOR,YES
2026-06-13 12:24:29.408206,230,23,39,POOR,YES
2026-06-13 12:24:32.414853,307,27,32,POOR,YES
2026-06-13 12:24:35.434663,62,30,30,GOOD,NO
2026-06-13 12:24:38.451746,102,18,51,MODERATE,NO
2026-06-13 12:24:41.466280,337,24,48,POOR,YES
2026-06-13 12:24:44.476644,380,23,46,HAZARDOUS,YES
2026-06-13 12:24:47.489543,369,31,70,HAZARDOUS,YES
2026-06-13 12:24:50.506022,258,22,49,POOR,YES
2026-06-13 12:24:53.511528,394,37,64,HAZARDOUS,YES
2026-06-13 12:24:56.521057,114,19,41,MODERATE,NO
2026-06-13 12:24:59.543259,481,36,32,HAZARDOUS,YES
2026-06-13 12:25:02.561524,111,34,39,MODERATE,NO
2026-06-13 12:25:05.577714,234,26,51,POOR,YES
2026-06-13 12:25:08.600242,159,34,35,MODERATE,NO
2026-06-13 12:25:11.617246,393,27,60,HAZARDOUS,YES
2026-06-13 12:25:14.646247,158,27,63,MODERATE,NO
2026-06-13 12:25:17.654455,194,30,67,MODERATE,NO
2026-06-13 12:25:20.662736,249,22,79,POOR,YES
2026-06-13 12:25:23.671223,205,36,80,POOR,YES
2026-06-13 12:25:26.685715,369,39,63,HAZARDOUS,YES
2026-06-13 12:25:29.701614,442,24,56,HAZARDOUS,YES
2026-06-13 12:25:32.721098,137,35,64,MODERATE,NO
2026-06-13 12:25:35.733384,118,21,52,MODERATE,NO
2026-06-13 12:25:38.751800,103,19,41,MODERATE,NO
2026-06-13 12:25:41.770213,231,37,80,POOR,YES
2026-06-13 12:25:44.774210,130,23,89,MODERATE,NO
2026-06-13 12:25:47.783223,401,33,57,HAZARDOUS,YES
2026-06-13 12:25:50.803217,381,39,55,HAZARDOUS,YES
2026-06-13 12:25:53.825217,275,32,31,POOR,YES
2026-06-13 12:25:56.839214,379,25,39,HAZARDOUS,YES
2026-06-13 12:25:59.884369,264,23,64,POOR,YES
2026-06-13 12:26:02.897674,218,26,46,POOR,YES
2026-06-13 12:26:05.903089,493,37,61,HAZARDOUS,YES
2026-06-13 12:26:08.918105,351,28,45,HAZARDOUS,YES
2026-06-13 12:26:11.933772,65,30,82,GOOD,NO
2026-06-13 12:26:14.939930,223,36,54,POOR,YES
2026-06-13 12:26:17.958856,75,37,34,GOOD,NO
2026-06-13 12:26:20.971580,139,21,43,MODERATE,NO
2026-06-13 12:26:23.990090,275,29,44,POOR,YES
2026-06-13 12:26:27.008412,131,38,34,MODERATE,NO
2026-06-13 12:26:30.012989,141,40,61,MODERATE,NO
2026-06-13 12:26:33.020757,292,37,61,POOR,YES
2026-06-13 12:26:36.025934,246,18,43,POOR,YES
2026-06-13 12:26:39.044434,245,20,30,POOR,YES
2026-06-13 12:26:42.051181,116,25,40,MODERATE,NO
2026-06-13 12:26:45.063363,334,38,73,POOR,YES
2026-06-13 12:26:48.076053,112,36,32,MODERATE,NO
2026-06-13 12:26:51.095597,202,35,83,POOR,YES
2026-06-13 12:26:54.108307,486,40,90,HAZARDOUS,YES
2026-06-13 12:26:57.114798,282,19,89,POOR,YES
2026-06-13 12:27:00.122840,58,29,79,GOOD,NO
2026-06-13 12:27:03.131088,163,25,45,MODERATE,NO
2026-06-13 12:27:06.153773,414,38,32,HAZARDOUS,YES
2026-06-13 12:27:09.172166,259,27,62,POOR,YES
2026-06-13 12:27:12.194636,160,28,60,MODERATE,NO
2026-06-13 12:27:15.203261,135,27,52,MODERATE,NO
2026-06-13 12:27:18.223122,222,20,58,POOR,YES
2026-06-13 12:27:21.236601,352,40,89,HAZARDOUS,YES
2026-06-13 12:27:24.254433,495,20,63,HAZARDOUS,YES
2026-06-13 12:27:27.268792,486,27,45,HAZARDOUS,YES
2026-06-13 12:27:30.279346,479,20,67,HAZARDOUS,YES
2026-06-13 12:27:33.297793,177,32,35,MODERATE,NO
2026-06-13 12:27:36.318209,335,40,76,POOR,YES
2026-06-13 12:27:39.325364,464,23,89,HAZARDOUS,YES
2026-06-13 12:27:42.343979,294,29,64,POOR,YES
2026-06-13 12:27:45.354703,117,29,31,MODERATE,NO
2026-06-13 12:27:48.363233,414,38,73,HAZARDOUS,YES
2026-06-13 12:27:51.369743,191,37,39,MODERATE,NO
2026-06-13 12:27:54.382236,493,19,50,HAZARDOUS,YES
2026-06-13 12:27:57.395357,351,32,34,HAZARDOUS,YES
2026-06-13 12:28:00.407843,247,33,37,POOR,YES
2026-06-13 12:28:03.426279,315,30,73,POOR,YES
2026-06-13 12:28:06.441678,329,40,58,POOR,YES
2026-06-13 12:28:09.458069,92,22,60,GOOD,NO
2026-06-13 12:28:12.476254,444,39,56,HAZARDOUS,YES
2026-06-13 12:28:15.492688,459,18,71,HAZARDOUS,YES
2026-06-13 12:28:18.506723,340,39,77,POOR,YES
2026-06-13 12:28:21.523964,329,34,37,POOR,YES
2026-06-13 12:28:24.541460,422,27,68,HAZARDOUS,YES
2026-06-13 12:28:27.549915,115,38,84,MODERATE,NO
2026-06-13 12:28:30.560085,410,37,86,HAZARDOUS,YES
2026-06-13 12:28:33.576363,264,19,51,POOR,YES
2026-06-13 12:28:36.586966,487,28,70,HAZARDOUS,YES
2026-06-13 12:28:39.594452,85,22,85,GOOD,NO
2026-06-13 12:28:42.603946,230,40,51,POOR,YES
2026-06-13 12:28:45.614172,126,19,48,MODERATE,NO
2026-06-13 12:28:48.626295,180,40,82,MODERATE,NO
2026-06-13 12:28:51.648515,74,18,63,GOOD,NO
2026-06-13 12:28:54.662947,450,35,69,HAZARDOUS,YES
2026-06-13 12:28:57.674212,436,23,59,HAZARDOUS,YES
2026-06-13 12:29:00.685645,445,33,36,HAZARDOUS,YES
2026-06-13 12:29:03.698006,451,19,66,HAZARDOUS,YES
2026-06-13 12:29:06.704657,214,23,33,POOR,YES
2026-06-13 12:29:09.713301,322,34,47,POOR,YES
2026-06-13 12:29:12.721572,492,38,48,HAZARDOUS,YES
2026-06-13 12:29:15.733809,277,18,88,POOR,YES
2026-06-13 12:29:18.750537,409,24,81,HAZARDOUS,YES
2026-06-13 12:29:21.769149,71,36,43,GOOD,NO
2026-06-13 12:29:24.779632,449,28,60,HAZARDOUS,YES
2026-06-13 12:29:27.785821,180,37,53,MODERATE,NO
2026-06-13 12:29:30.796053,117,22,74,MODERATE,NO
2026-06-13 12:29:33.804610,480,27,59,HAZARDOUS,YES
2026-06-13 12:29:36.812964,154,27,65,MODERATE,NO
2026-06-13 12:29:39.821334,454,36,79,HAZARDOUS,YES
2026-06-13 12:29:42.835561,126,20,80,MODERATE,NO
2026-06-13 12:29:45.855859,335,25,88,POOR,YES
2026-06-13 12:29:48.870213,480,40,75,HAZARDOUS,YES
2026-06-13 12:29:51.874572,57,38,35,GOOD,NO
2026-06-13 12:29:54.885070,128,38,79,MODERATE,NO
2026-06-13 12:29:57.899522,168,23,42,MODERATE,NO
2026-06-13 12:30:00.910589,231,26,89,POOR,YES
2026-06-13 12:30:03.933419,400,35,57,HAZARDOUS,YES
2026-06-13 12:30:06.951975,447,26,44,HAZARDOUS,YES
2026-06-13 12:30:09.962383,428,36,32,HAZARDOUS,YES
2026-06-13 12:30:12.976575,146,38,88,MODERATE,NO
2026-06-13 12:30:15.991017,179,30,90,MODERATE,NO
2026-06-13 12:30:19.003211,327,21,47,POOR,YES
2026-06-13 12:30:22.017912,488,35,71,HAZARDOUS,YES
2026-06-13 12:30:25.032438,169,26,49,MODERATE,NO
2026-06-13 12:30:28.050930,253,30,63,POOR,YES
2026-06-13 12:30:31.067107,264,31,70,POOR,YES
2026-06-13 12:30:34.077809,462,34,85,HAZARDOUS,YES
2026-06-13 12:30:37.085430,418,24,32,HAZARDOUS,YES
2026-06-13 12:30:40.103636,406,23,66,HAZARDOUS,YES
2026-06-13 12:30:43.122245,302,25,74,POOR,YES
2026-06-13 12:30:46.142418,156,20,67,MODERATE,NO
2026-06-13 12:30:49.152116,474,34,70,HAZARDOUS,YES
2026-06-13 12:30:52.157502,449,33,57,HAZARDOUS,YES
2026-06-13 12:30:55.175451,115,19,31,MODERATE,NO
2026-06-13 12:30:58.192571,478,27,37,HAZARDOUS,YES
2026-06-13 12:31:01.209872,57,34,61,GOOD,NO
2026-06-13 12:31:04.214001,360,28,81,HAZARDOUS,YES
2026-06-13 12:31:07.225286,345,33,79,POOR,YES
2026-06-13 12:31:10.242451,164,20,52,MODERATE,NO
2026-06-13 12:31:13.260449,212,22,77,POOR,YES
2026-06-13 12:31:16.279714,448,36,52,HAZARDOUS,YES
2026-06-13 12:31:19.378716,299,26,49,POOR,YES
2026-06-13 12:31:22.405720,466,37,75,HAZARDOUS,YES
2026-06-13 12:31:25.425713,98,37,42,GOOD,NO
2026-06-13 12:31:28.439922,65,27,49,GOOD,NO
2026-06-13 12:31:31.455923,207,19,88,POOR,YES
2026-06-13 12:31:34.478003,132,36,85,MODERATE,NO
2026-06-13 12:31:37.494012,287,22,37,POOR,YES
2026-06-13 12:31:40.523005,496,23,75,HAZARDOUS,YES
2026-06-13 12:31:43.551004,416,23,75,HAZARDOUS,YES
2026-06-13 12:31:46.732032,419,26,79,HAZARDOUS,YES
2026-06-13 12:31:49.742001,422,35,68,HAZARDOUS,YES
2026-06-13 12:31:52.750181,302,32,31,POOR,YES
2026-06-13 12:31:55.771538,64,19,88,GOOD,NO
2026-06-13 12:31:58.783724,70,19,75,GOOD,NO
2026-06-13 12:32:01.797725,291,20,87,POOR,YES
2026-06-13 12:32:04.813779,243,34,33,POOR,YES
2026-06-13 12:32:07.817786,454,27,33,HAZARDOUS,YES
2026-06-13 12:32:10.829898,254,32,55,POOR,YES
2026-06-13 12:32:13.853897,450,39,69,HAZARDOUS,YES
2026-06-13 12:32:16.859918,312,39,81,POOR,YES
2026-06-13 12:32:19.879948,236,18,52,POOR,YES
2026-06-13 12:32:22.904900,101,35,53,MODERATE,NO
2026-06-13 12:32:25.921906,490,33,40,HAZARDOUS,YES
2026-06-13 12:32:28.944908,271,19,90,POOR,YES
2026-06-13 12:32:31.964903,276,20,44,POOR,YES
2026-06-13 12:32:34.987991,432,27,36,HAZARDOUS,YES
2026-06-13 12:32:37.994068,149,40,50,MODERATE,NO
2026-06-13 12:32:41.016149,211,26,75,POOR,YES
2026-06-13 12:32:44.033669,482,21,57,HAZARDOUS,YES
2026-06-13 12:32:47.064676,287,35,61,POOR,YES
2026-06-13 12:32:50.127143,56,22,86,GOOD,NO
2026-06-13 12:32:53.175144,304,22,84,POOR,YES
2026-06-13 12:32:56.185142,80,32,73,GOOD,NO
2026-06-13 12:32:59.197233,349,37,62,POOR,YES
2026-06-13 12:33:02.213362,318,28,50,POOR,YES
2026-06-13 12:33:05.219667,310,36,83,POOR,YES
2026-06-13 12:33:08.241041,168,39,90,MODERATE,NO
2026-06-13 12:33:11.269039,262,33,82,POOR,YES
2026-06-13 12:33:14.337206,150,22,44,MODERATE,NO
2026-06-13 12:33:17.359165,66,36,59,GOOD,NO
2026-06-13 12:33:20.728536,146,28,61,MODERATE,NO
2026-06-13 12:33:23.736747,370,18,66,HAZARDOUS,YES
2026-06-13 12:33:26.743101,312,35,77,POOR,YES
2026-06-13 12:33:29.766092,370,25,79,HAZARDOUS,YES
2026-06-13 12:33:32.780264,143,20,90,MODERATE,NO
2026-06-13 12:33:35.794708,314,24,34,POOR,YES
2026-06-13 12:33:38.813882,213,29,64,POOR,YES
2026-06-13 12:33:41.833944,358,20,34,HAZARDOUS,YES
2026-06-13 12:33:44.849261,439,33,71,HAZARDOUS,YES
2026-06-13 12:33:47.869604,494,23,48,HAZARDOUS,YES
2026-06-13 12:33:50.889637,183,31,67,MODERATE,NO
2026-06-13 12:33:53.896878,268,19,67,POOR,YES
2026-06-13 12:33:56.905344,439,28,33,HAZARDOUS,YES
2026-06-13 12:33:59.925711,328,18,83,POOR,YES
2026-06-13 12:34:02.947839,206,38,63,POOR,YES
2026-06-13 12:34:05.965217,496,23,60,HAZARDOUS,YES
2026-06-13 12:34:08.979234,453,36,51,HAZARDOUS,YES
2026-06-13 12:34:11.989828,123,18,59,MODERATE,NO
2026-06-13 12:34:15.001827,377,39,87,HAZARDOUS,YES
2026-06-13 12:34:18.022995,243,36,85,POOR,YES
2026-06-13 12:34:21.049993,208,29,39,POOR,YES
2026-06-13 12:34:24.066998,60,20,33,GOOD,NO
2026-06-13 12:34:27.088991,247,28,38,POOR,YES
2026-06-13 12:34:30.144994,262,25,64,POOR,YES
2026-06-13 12:34:33.257994,499,21,64,HAZARDOUS,YES
2026-06-13 12:34:36.276400,450,33,46,HAZARDOUS,YES
2026-06-13 12:34:39.283500,370,30,63,HAZARDOUS,YES
2026-06-13 12:34:42.300502,243,34,58,POOR,YES
2026-06-13 12:34:45.311725,413,31,66,HAZARDOUS,YES
2026-06-13 12:34:48.327765,249,20,73,POOR,YES
2026-06-13 12:34:51.344929,435,18,49,HAZARDOUS,YES
2026-06-13 12:34:54.359317,172,25,90,MODERATE,NO
2026-06-13 12:34:57.378397,406,19,49,HAZARDOUS,YES
2026-06-13 12:35:00.388482,465,22,81,HAZARDOUS,YES
2026-06-13 12:35:03.408643,264,34,74,POOR,YES
2026-06-13 12:35:06.424125,111,22,49,MODERATE,NO
2026-06-13 12:35:09.432467,121,28,58,MODERATE,NO
2026-06-13 12:35:12.450403,331,30,42,POOR,YES
2026-06-13 12:35:15.471953,172,35,79,MODERATE,NO
2026-06-13 12:35:18.486211,413,26,35,HAZARDOUS,YES
2026-06-13 12:35:21.498667,182,25,38,MODERATE,NO
2026-06-13 12:35:24.504869,401,37,90,HAZARDOUS,YES
2026-06-13 12:35:27.521098,55,29,77,GOOD,NO
2026-06-13 12:35:30.533181,382,23,42,HAZARDOUS,YES
2026-06-13 12:35:33.544185,241,32,59,POOR,YES
2026-06-13 12:35:36.562188,393,37,43,HAZARDOUS,YES
2026-06-13 12:35:39.574191,485,39,79,HAZARDOUS,YES
2026-06-13 12:35:42.612188,462,40,33,HAZARDOUS,YES
2026-06-13 12:35:45.630444,175,35,90,MODERATE,NO
2026-06-13 12:35:48.660675,495,37,57,HAZARDOUS,YES
2026-06-13 12:35:51.677134,225,25,85,POOR,YES
2026-06-13 12:35:54.694575,273,24,88,POOR,YES
2026-06-13 12:35:57.735726,86,23,47,GOOD,NO
2026-06-13 12:36:00.744911,219,28,76,POOR,YES
2026-06-13 12:36:03.751092,100,22,65,MODERATE,NO
2026-06-13 12:36:06.763158,68,35,68,GOOD,NO
2026-06-13 12:36:09.783226,343,23,31,POOR,YES
2026-06-13 12:36:12.790373,396,35,79,HAZARDOUS,YES
2026-06-13 12:36:15.802646,91,28,82,GOOD,NO
2026-06-13 12:36:18.827646,228,19,70,POOR,YES
2026-06-13 12:36:21.852644,463,25,37,HAZARDOUS,YES
2026-06-13 12:36:24.884644,282,23,35,POOR,YES
2026-06-13 12:36:27.906649,369,34,90,HAZARDOUS,YES
2026-06-13 12:36:30.939643,57,24,63,GOOD,NO
2026-06-13 12:36:33.959646,108,32,30,MODERATE,NO
2026-06-13 12:36:37.036697,57,32,32,GOOD,NO
2026-06-13 12:36:40.065653,236,20,78,POOR,YES
2026-06-13 12:36:43.082698,318,37,48,POOR,YES
2026-06-13 12:36:46.093741,107,24,48,MODERATE,NO
2026-06-13 12:36:49.100787,469,24,53,HAZARDOUS,YES
2026-06-13 12:36:52.232763,147,18,65,MODERATE,NO
2026-06-13 12:36:55.636921,287,31,79,POOR,YES
2026-06-13 12:36:58.655297,402,23,65,HAZARDOUS,YES
2026-06-13 12:37:01.661298,88,26,59,GOOD,NO
2026-06-13 12:37:04.683301,402,31,82,HAZARDOUS,YES
2026-06-13 12:37:07.718302,371,21,39,HAZARDOUS,YES
2026-06-13 12:37:10.873385,225,30,78,POOR,YES
2026-06-13 12:37:13.884808,489,29,63,HAZARDOUS,YES
2026-06-13 12:37:16.905804,496,26,45,HAZARDOUS,YES
2026-06-13 12:37:19.916847,89,36,42,GOOD,NO
2026-06-13 12:37:22.931169,145,29,50,MODERATE,NO
2026-06-13 12:37:25.939336,308,29,45,POOR,YES
2026-06-13 12:37:28.954420,385,27,70,HAZARDOUS,YES
2026-06-13 12:37:31.973512,133,35,41,MODERATE,NO
2026-06-13 12:37:34.983730,332,32,32,POOR,YES
2026-06-13 12:37:38.002762,178,36,76,MODERATE,NO
2026-06-13 12:37:41.013027,412,18,71,HAZARDOUS,YES
2026-06-13 12:37:44.209022,310,33,47,POOR,YES
2026-06-13 12:37:47.346275,175,40,60,MODERATE,NO
2026-06-13 12:37:50.360264,210,37,45,POOR,YES
2026-06-13 12:37:53.373268,430,23,73,HAZARDOUS,YES
2026-06-13 12:37:56.486581,73,22,44,GOOD,NO
2026-06-13 12:37:59.532582,301,18,35,POOR,YES
2026-06-13 12:38:02.656700,300,21,68,POOR,YES
2026-06-13 12:38:05.995700,380,33,81,HAZARDOUS,YES
2026-06-13 12:38:09.009698,89,39,52,GOOD,NO
2026-06-13 12:38:12.048708,383,32,71,HAZARDOUS,YES
2026-06-13 12:38:15.165856,363,20,78,HAZARDOUS,YES
2026-06-13 12:38:18.174109,153,18,49,MODERATE,NO
2026-06-13 12:38:21.190462,243,31,67,POOR,YES
2026-06-13 12:38:24.210522,468,29,31,HAZARDOUS,YES
2026-06-13 12:38:27.248792,421,32,37,HAZARDOUS,YES
2026-06-13 12:38:30.268788,479,34,81,HAZARDOUS,YES
2026-06-13 12:38:33.319794,446,20,40,HAZARDOUS,YES
2026-06-13 12:38:36.337789,152,23,82,MODERATE,NO
2026-06-13 12:38:39.361875,274,34,69,POOR,YES
2026-06-13 12:38:42.368179,228,18,57,POOR,YES
2026-06-13 12:38:45.372144,92,26,38,GOOD,NO
2026-06-13 12:38:48.400453,59,36,82,GOOD,NO
2026-06-13 12:38:51.407130,99,35,55,GOOD,NO
2026-06-13 12:38:54.413310,212,36,59,POOR,YES
2026-06-13 12:38:57.420403,302,25,31,POOR,YES
2026-06-13 12:39:00.432410,202,28,61,POOR,YES
2026-06-13 12:39:03.440621,456,29,57,HAZARDOUS,YES
2026-06-13 12:39:06.448741,264,28,34,POOR,YES
2026-06-13 12:39:09.462869,169,36,37,MODERATE,NO
2026-06-13 12:39:12.480860,217,28,88,POOR,YES
2026-06-13 12:39:15.493112,262,33,39,POOR,YES
2026-06-13 12:39:18.508690,282,36,60,POOR,YES
2026-06-13 12:39:21.525843,127,39,80,MODERATE,NO
2026-06-13 12:39:24.543844,164,34,64,MODERATE,NO
2026-06-13 12:39:27.562908,167,23,48,MODERATE,NO
2026-06-13 12:39:30.580117,264,34,58,POOR,YES
2026-06-13 12:39:33.606413,189,31,54,MODERATE,NO
2026-06-13 12:39:36.624416,227,26,69,POOR,YES
2026-06-13 12:39:39.639476,215,35,41,POOR,YES
2026-06-13 12:39:42.677416,190,22,51,MODERATE,NO
2026-06-13 12:39:45.754416,453,30,83,HAZARDOUS,YES
2026-06-13 12:39:48.775506,115,25,77,MODERATE,NO
2026-06-13 12:39:51.851586,188,28,81,MODERATE,NO
2026-06-13 12:39:54.874598,121,30,89,MODERATE,NO
2026-06-13 12:39:58.194756,159,24,79,MODERATE,NO
2026-06-13 12:40:01.235754,229,30,55,POOR,YES
2026-06-13 12:40:04.307943,302,26,67,POOR,YES
2026-06-13 12:40:07.664035,189,39,89,MODERATE,NO
2026-06-13 12:40:10.678033,434,33,77,HAZARDOUS,YES
2026-06-13 12:40:13.694139,141,27,55,MODERATE,NO
2026-06-13 12:40:16.714471,74,30,80,GOOD,NO
2026-06-13 12:40:19.732595,228,36,41,POOR,YES
2026-06-13 12:40:22.750542,185,23,46,MODERATE,NO
2026-06-13 12:40:25.764542,175,20,45,MODERATE,NO
2026-06-13 12:40:28.788547,75,21,56,GOOD,NO
2026-06-13 12:40:31.906624,143,37,84,MODERATE,NO
2026-06-13 12:40:34.923700,109,38,43,MODERATE,NO
2026-06-13 12:40:37.933113,462,24,84,HAZARDOUS,YES
2026-06-13 12:40:40.941133,313,27,51,POOR,YES
2026-06-13 12:40:43.963225,167,37,54,MODERATE,NO
2026-06-13 12:40:46.990560,324,36,76,POOR,YES
2026-06-13 12:40:49.996561,194,26,63,MODERATE,NO
2026-06-13 12:40:53.016560,451,21,58,HAZARDOUS,YES
2026-06-13 12:40:56.031560,135,35,82,MODERATE,NO
2026-06-13 12:40:59.047594,439,26,83,HAZARDOUS,YES
2026-06-13 12:41:02.065636,481,38,53,HAZARDOUS,YES
2026-06-13 12:41:05.077634,403,35,42,HAZARDOUS,YES
2026-06-13 12:41:08.087639,124,23,41,MODERATE,NO
2026-06-13 12:41:11.107635,126,31,30,MODERATE,NO
2026-06-13 12:41:14.122831,332,39,38,POOR,YES
2026-06-13 12:41:17.143887,435,36,34,HAZARDOUS,YES
2026-06-13 12:41:20.164818,150,21,80,MODERATE,NO
2026-06-13 12:41:23.198338,446,39,33,HAZARDOUS,YES
2026-06-13 12:41:26.271712,494,40,73,HAZARDOUS,YES
2026-06-13 12:41:29.302985,148,27,39,MODERATE,NO
2026-06-13 12:41:32.320346,73,23,44,GOOD,NO
2026-06-13 12:41:35.334346,193,36,33,MODERATE,NO
2026-06-13 12:41:38.383347,114,36,86,MODERATE,NO
2026-06-13 12:41:41.412563,448,37,74,HAZARDOUS,YES
2026-06-13 12:41:44.426589,467,25,62,HAZARDOUS,YES
2026-06-13 12:41:47.443828,154,30,85,MODERATE,NO
2026-06-13 12:41:50.452869,456,39,48,HAZARDOUS,YES
2026-06-13 12:41:53.461381,466,21,70,HAZARDOUS,YES
2026-06-13 12:41:56.467387,273,40,68,POOR,YES
2026-06-13 12:41:59.496390,254,31,60,POOR,YES
2026-06-13 12:42:02.515553,418,19,32,HAZARDOUS,YES
2026-06-13 12:42:05.530182,327,35,70,POOR,YES
2026-06-13 12:42:08.713182,344,35,50,POOR,YES
2026-06-13 12:42:11.729255,466,19,37,HAZARDOUS,YES
2026-06-13 12:42:14.742335,372,33,40,HAZARDOUS,YES
2026-06-13 12:42:17.753637,145,33,59,MODERATE,NO
2026-06-13 12:42:20.769723,308,35,45,POOR,YES
2026-06-13 12:42:23.800150,235,33,33,POOR,YES
2026-06-13 12:42:27.287392,289,19,64,POOR,YES
2026-06-13 12:42:30.297561,461,38,49,HAZARDOUS,YES
2026-06-13 12:42:33.313970,78,36,66,GOOD,NO
2026-06-13 12:42:36.328094,446,26,45,HAZARDOUS,YES
2026-06-13 12:42:39.344046,175,20,62,MODERATE,NO
2026-06-13 12:42:42.360043,280,34,53,POOR,YES
2026-06-13 12:42:45.375314,265,30,66,POOR,YES
2026-06-13 12:42:48.386556,431,27,53,HAZARDOUS,YES
2026-06-13 12:42:51.429769,325,35,45,POOR,YES
2026-06-13 12:42:54.441856,403,27,75,HAZARDOUS,YES
2026-06-13 12:42:57.448913,127,22,51,MODERATE,NO
2026-06-13 12:43:00.462854,344,18,89,POOR,YES
2026-06-13 12:43:03.479854,140,27,33,MODERATE,NO
2026-06-13 12:43:06.502009,223,19,47,POOR,YES
2026-06-13 12:43:09.540014,161,34,88,MODERATE,NO
2026-06-13 12:43:12.570261,165,24,85,MODERATE,NO
2026-06-13 12:43:15.608322,252,40,68,POOR,YES
2026-06-13 12:43:18.656591,103,27,90,MODERATE,NO
2026-06-13 12:43:21.674584,211,33,86,POOR,YES
2026-06-13 12:43:24.694591,195,39,31,MODERATE,NO
2026-06-13 12:43:27.703681,254,27,67,POOR,YES
2026-06-13 12:43:30.711683,302,21,87,POOR,YES
2026-06-13 12:43:33.732684,68,32,58,GOOD,NO
2026-06-13 12:43:36.750682,140,36,65,MODERATE,NO
2026-06-13 12:43:39.785960,132,29,38,MODERATE,NO
2026-06-13 12:43:43.029105,467,28,41,HAZARDOUS,YES
2026-06-13 12:43:46.063160,109,35,61,MODERATE,NO
2026-06-13 12:43:49.106391,277,23,70,POOR,YES
2026-06-13 12:43:52.219468,490,21,82,HAZARDOUS,YES
2026-06-13 12:43:55.233561,334,38,58,POOR,YES
2026-06-13 12:43:58.269644,353,36,80,HAZARDOUS,YES
2026-06-13 12:44:01.298644,493,29,50,HAZARDOUS,YES
2026-06-13 12:44:04.387762,457,30,88,HAZARDOUS,YES
2026-06-13 12:44:07.524132,208,38,65,POOR,YES
2026-06-13 12:44:10.544094,259,21,63,POOR,YES
2026-06-13 12:44:13.582274,257,20,40,POOR,YES
2026-06-13 12:44:16.597338,192,22,33,MODERATE,NO
2026-06-13 12:44:19.609351,484,21,76,HAZARDOUS,YES
2026-06-13 12:44:22.632688,185,40,69,MODERATE,NO
2026-06-13 12:44:25.642690,342,37,58,POOR,YES
2026-06-13 12:44:28.654921,220,27,90,POOR,YES
2026-06-13 12:44:31.673102,267,18,35,POOR,YES
2026-06-13 12:44:34.681588,382,30,66,HAZARDOUS,YES
2026-06-13 12:44:37.700588,162,27,52,MODERATE,NO
2026-06-13 12:44:40.712591,282,31,55,POOR,YES
2026-06-13 12:44:43.733941,484,29,84,HAZARDOUS,YES
2026-06-13 12:44:46.747942,356,39,61,HAZARDOUS,YES
2026-06-13 12:44:49.764212,340,21,57,POOR,YES
2026-06-13 12:44:52.787208,268,39,56,POOR,YES
2026-06-13 12:44:55.797281,52,23,72,GOOD,NO
2026-06-13 12:44:58.829281,173,26,75,MODERATE,NO
2026-06-13 12:45:01.872534,271,39,68,POOR,YES
2026-06-13 12:45:04.889539,320,34,71,POOR,YES
2026-06-13 12:45:07.905532,133,23,33,MODERATE,NO
2026-06-13 12:45:10.927534,53,28,67,GOOD,NO
2026-06-13 12:45:13.967020,346,19,61,POOR,YES
2026-06-13 12:45:17.097016,399,36,66,HAZARDOUS,YES
2026-06-13 12:45:20.115210,99,34,53,GOOD,NO
2026-06-13 12:45:23.131244,164,34,53,MODERATE,NO
